2003	1.6574562499999999
2004	1.9593769230769227
2005	2.369259615384615
2006	2.6810865384615377
2007	2.9116339622641507
2008	3.3643153846153835
2009	2.478507692307692
2010	2.910067307692307
2011	3.6669134615384604
2012	3.798749056603774
2013	3.692284615384615
2014	3.5590192307692305
2015	2.6824942307692314
2016	2.2073611111111107
